FSC.H,SSC.H,FL1.H,FL2.H,FL3.H,FL4.H,label
321,170,553.928588867188,386.571441650391,707.001220703125,407.911865234375,1
75,37,0.0,205.071426391602,120.497596740723,276.95068359375,4
386,75,536.25,126.107139587402,580.355773925781,176.046173095703,1
338,136,11.7857141494751,271.071441650391,202.878601074219,318.815307617188,4
105,23,0.0,0.0,62.7079315185547,158.870941162109,4
203,115,10.6071424484253,161.464279174805,146.318511962891,198.588668823242,4
66,61,110.785713195801,0.0,145.088943481445,117.006294250488,4
342,151,89.5714263916016,183.857147216797,106.972358703613,254.408187866211,4
91,60,0.0,63.6428565979004,0.0,0.0,4
82,61,0.0,117.857139587402,0.0,312.374603271484,4
104,43,165.0,0.0,188.123794555664,293.052459716797,4
130,87,97.8214263916016,0.0,6.14783668518066,180.339981079102,4
244,119,198.0,509.142852783203,604.947143554688,655.879333496094,3
253,106,67.1785736083984,43.6071434020996,140.170669555664,133.10807800293,4
206,198,202.714279174805,313.5,242.224761962891,300.566619873047,4
200,258,282.857147216797,317.035705566406,126.645431518555,346.725067138672,2
312,148,142.607147216797,114.321426391602,147.548080444336,225.42497253418,4
60,37,0.0,132.0,94.6766815185547,134.181533813477,4
323,192,182.678573608398,307.607147216797,148.777648925781,281.244476318359,4
86,26,103.714286804199,0.0,0.0,61.1867790222168,4
133,243,502.071441650391,288.75,600.028869628906,249.040924072266,1
192,82,0.0,539.785705566406,663.966369628906,659.099670410156,3
62,24,22.3928565979004,176.785720825195,35.6574516296387,187.854141235352,4
198,102,0.0,162.642852783203,178.287261962891,0.0,4
281,79,69.5357131958008,510.321441650391,561.912231445312,678.421813964844,3
374,64,555.107116699219,68.3571395874023,670.114196777344,231.865692138672,1
172,91,571.607116699219,170.892852783203,804.137023925781,207.176284790039,1
157,123,166.178573608398,0.0,221.322113037109,238.306396484375,4
96,55,0.0,56.5714302062988,0.0,0.0,4
162,484,0.0,139.071426391602,156.155044555664,281.244476318359,4
158,31,122.571426391602,0.0,114.349761962891,30.0566635131836,4
189,69,498.535705566406,0.0,593.880981445312,97.6841583251953,1
277,147,140.25,49.5,172.139419555664,255.481643676758,4
171,110,551.571411132812,236.892852783203,753.724731445312,0.0,1
189,249,299.357147216797,334.714294433594,98.3653869628906,296.272827148438,2
92,142,0.0,0.0,206.567306518555,224.351516723633,4
94,64,31.8214282989502,0.0,0.0,308.080810546875,4
236,143,179.142852783203,64.8214263916016,109.431488037109,130.961181640625,4
103,110,104.892860412598,0.0,70.085334777832,312.374603271484,4
191,130,96.6428604125977,84.8571395874023,207.796875,245.820571899414,4
256,122,83.6785736083984,609.321411132812,738.969970703125,694.523620605469,3
292,89,120.214286804199,551.571411132812,584.044494628906,625.822692871094,3
223,93,34.1785697937012,102.535713195801,266.816101074219,140.62223815918,4
156,28,82.5,104.892860412598,0.0,182.486877441406,4
158,86,161.464279174805,120.214286804199,19.6730766296387,121.300102233887,4
165,273,319.392852783203,419.571441650391,285.259613037109,424.013641357422,2
158,124,97.8214263916016,218.035720825195,154.925476074219,266.216156005859,4
226,90,544.5,194.464279174805,623.390625,241.526763916016,1
60,19,116.678573608398,169.714279174805,0.0,186.780685424805,4
322,166,267.535705566406,302.892852783203,281.570922851562,268.363067626953,2
244,120,87.2142868041992,0.0,256.979553222656,22.5424976348877,4
237,129,571.607116699219,33.0,719.296875,256.555084228516,1
140,37,155.571426391602,0.0,22.1322116851807,301.640075683594,4
457,104,163.821426391602,49.5,240.995193481445,184.6337890625,4
159,227,176.785720825195,142.607147216797,114.349761962891,253.334732055664,4
149,59,0.0,15.3214282989502,134.022842407227,312.374603271484,4
107,194,99.0,0.0,70.085334777832,0.0,4
164,83,309.964294433594,119.035713195801,564.371398925781,252.261276245117,2
151,189,166.178573608398,293.464294433594,227.469955444336,309.154235839844,4
183,85,513.857116699219,0.0,552.075744628906,156.724029541016,1
120,101,0.0,0.0,656.588928222656,305.933898925781,4
208,86,0.0,0.0,118.038459777832,217.91081237793,4
298,105,585.75,93.1071395874023,414.364196777344,210.396636962891,1
101,56,0.0,15.3214282989502,61.4783668518066,195.368316650391,4
280,165,148.5,193.285720825195,164.762023925781,349.945434570312,4
177,90,56.5714302062988,143.785720825195,184.435089111328,247.967468261719,4
65,14,73.0714263916016,199.178573608398,0.0,285.538299560547,4
398,131,619.928588867188,227.464279174805,547.157470703125,145.989501953125,1
154,86,40.0714302062988,41.25,218.862976074219,284.46484375,4
290,126,38.8928565979004,120.214286804199,90.9879837036133,238.306396484375,4
78,226,0.0,0.0,0.0,0.0,4
122,304,141.428573608398,103.714286804199,120.497596740723,221.131164550781,4
419,192,176.785720825195,308.785705566406,539.780029296875,589.325317382812,3
71,44,0.0,120.214286804199,82.3810119628906,257.628540039062,4
232,101,81.3214263916016,252.214279174805,0.0,197.515213012695,4
226,367,245.142852783203,216.857147216797,129.104568481445,244.747116088867,2
453,99,623.464294433594,0.0,620.931518554688,0.0,1
71,85,0.0,0.0,0.0,142.769149780273,4
274,315,255.75,357.107147216797,201.649032592773,362.826873779297,2
408,114,73.0714263916016,104.892860412598,145.088943481445,317.741882324219,4
96,58,0.0,180.321426391602,20.902645111084,0.0,4
308,129,0.0,50.6785697937012,218.862976074219,305.933898925781,4
62,67,0.0,0.0,0.0,294.125915527344,4
80,187,0.0,20.0357151031494,93.4471130371094,298.419738769531,4
68,78,0.0,166.178573608398,17.2139415740967,303.786987304688,4
72,61,87.2142868041992,187.392852783203,142.629806518555,258.701995849609,4
415,70,565.714294433594,0.0,692.246398925781,258.701995849609,1
85,36,0.0,0.0,0.0,214.690444946289,4
260,151,71.8928604125977,214.5,0.0,307.007354736328,4
199,91,106.071426391602,157.928573608398,157.384613037109,261.92236328125,4
150,71,535.071411132812,247.5,630.768005371094,108.418678283691,1
352,86,609.321411132812,275.785705566406,683.639404296875,0.0,1
348,80,0.0,220.392852783203,36.887020111084,325.256042480469,4
79,46,0.0,83.6785736083984,43.034854888916,223.278076171875,4
187,107,579.857116699219,261.642852783203,702.082946777344,282.317932128906,1
159,39,1.17857146263123,119.035713195801,193.042068481445,245.820571899414,4
76,67,58.9285697937012,0.0,0.0,0.0,4
83,173,142.607147216797,160.285720825195,184.435089111328,79.4354705810547,4
286,85,526.821411132812,186.214279174805,571.748779296875,0.0,1
297,91,157.928573608398,238.071426391602,223.78125,332.770202636719,4
223,125,15.3214282989502,262.821441650391,694.705505371094,688.082885742188,3
261,209,152.035720825195,484.392852783203,536.091369628906,601.133239746094,3
65,117,0.0,0.0,11.0661058425903,0.0,4
185,100,186.214279174805,0.0,225.010818481445,258.701995849609,4
166,90,8.25,584.571411132812,631.997619628906,650.512084960938,3
153,97,122.571426391602,0.0,31.96875,301.640075683594,4
414,166,127.285713195801,500.892852783203,705.771606445312,622.602294921875,3
356,124,156.75,370.071441650391,541.009643554688,780.399780273438,3
116,171,0.0,183.857147216797,200.419464111328,161.017837524414,4
308,120,86.0357131958008,598.714294433594,565.600952148438,660.173156738281,3
306,65,582.214294433594,214.5,640.604553222656,243.67366027832,1
348,210,160.285720825195,213.321426391602,102.054084777832,207.176284790039,4
80,62,73.0714263916016,96.6428604125977,9.83653831481934,157.797485351562,4
124,147,0.0,153.214279174805,234.847351074219,260.848907470703,4
367,182,324.107147216797,354.75,277.882202148438,362.826873779297,2
168,98,31.8214282989502,113.142860412598,145.088943481445,369.267578125,4
200,106,33.0,160.285720825195,180.746398925781,245.820571899414,4
124,124,0.0,246.321426391602,173.368988037109,280.171051025391,4
123,90,174.428573608398,67.1785736083984,200.419464111328,142.769149780273,4
185,51,96.6428604125977,165.0,164.762023925781,317.741882324219,4
68,46,0.0,0.0,6.14783668518066,176.046173095703,4
166,87,12.9642858505249,241.607147216797,167.221160888672,176.046173095703,4
142,93,0.0,70.7142868041992,115.579330444336,229.718780517578,4
97,78,0.0,0.0,0.0,117.006294250488,4
418,195,240.428573608398,239.25,240.995193481445,295.199371337891,2
137,86,0.0,192.107147216797,0.0,68.700942993164,4
175,90,582.214294433594,0.0,635.686279296875,0.0,1
105,192,161.464279174805,269.892852783203,178.287261962891,354.2392578125,4
178,102,87.2142868041992,200.357147216797,65.1670684814453,279.097595214844,4
61,33,0.0,130.821426391602,0.0,0.0,4
78,129,0.0,173.25,18.443510055542,166.385101318359,4
115,22,0.0,0.0,0.0,0.0,4
67,16,0.0,0.0,0.0,0.0,4
220,140,96.6428604125977,0.0,55.3305282592773,296.272827148438,4
177,96,555.107116699219,0.0,718.067321777344,120.226654052734,1
82,35,0.0,100.178573608398,75.0036087036133,0.0,4
168,71,165.0,74.25,83.610580444336,285.538299560547,4
149,73,25.9285717010498,0.0,22.1322116851807,0.0,4
245,120,535.071411132812,0.0,579.126220703125,222.204620361328,1
155,111,594.0,37.7142868041992,766.020446777344,201.809020996094,1
64,110,21.2142848968506,0.0,34.4278831481934,249.040924072266,4
97,52,74.25,150.857147216797,143.859375,124.520462036133,4
161,124,163.821426391602,239.25,238.536056518555,163.164749145508,4
435,125,100.178573608398,97.8214263916016,210.256011962891,299.493194580078,4
391,95,31.8214282989502,694.178588867188,616.013244628906,761.07763671875,3
221,109,127.285713195801,254.571426391602,211.485580444336,247.967468261719,4
291,314,375.964294433594,394.821441650391,135.252410888672,375.708282470703,2
261,84,579.857116699219,0.0,779.545654296875,0.0,1
174,199,286.392852783203,367.714294433594,227.469955444336,275.877227783203,2
70,17,0.0,189.75,131.563705444336,268.363067626953,4
135,66,462.0,146.142852783203,619.701904296875,0.0,1
139,40,157.928573608398,128.464279174805,50.4122581481934,0.0,4
288,161,0.0,233.357147216797,178.287261962891,267.289611816406,4
92,24,80.1428604125977,43.6071434020996,0.0,111.639038085938,4
195,213,126.107139587402,181.5,272.963928222656,240.453308105469,4
108,107,561.0,9.4285717010498,677.491577148438,156.724029541016,1
189,100,54.2142868041992,665.892883300781,666.425476074219,663.393493652344,3
92,40,81.3214263916016,81.3214263916016,0.0,193.221405029297,4
66,239,0.0,11.7857141494751,0.0,101.977966308594,4
170,86,0.0,0.0,231.158660888672,147.062957763672,4
259,121,16.5,709.5,694.705505371094,679.495300292969,3
162,41,68.3571395874023,188.571426391602,45.4939918518066,255.481643676758,4
332,130,62.4642868041992,121.392860412598,161.073318481445,241.526763916016,4
224,83,573.964294433594,150.857147216797,631.997619628906,313.448059082031,1
153,447,29.4642848968506,214.5,190.582931518555,249.040924072266,4
188,68,586.928588867188,0.0,748.806518554688,289.832122802734,1
207,106,49.5,215.678573608398,49.1826934814453,271.583435058594,4
214,82,194.464279174805,84.8571395874023,196.730773925781,38.6442794799805,4
148,91,123.75,232.178573608398,145.088943481445,309.154235839844,4
308,150,193.285720825195,294.642852783203,223.78125,310.227691650391,4
436,129,116.678573608398,106.071426391602,23.3617782592773,112.71248626709,4
95,45,0.0,199.178573608398,0.0,225.42497253418,4
414,305,259.285705566406,350.035705566406,252.061294555664,356.386138916016,2
264,90,93.1071395874023,199.178573608398,247.143035888672,201.809020996094,4
465,210,0.0,232.178573608398,99.594955444336,139.548797607422,4
296,86,173.25,16.5,41.805290222168,235.086044311523,4
159,84,57.75,93.1071395874023,0.0,281.244476318359,4
518,89,107.25,661.178588867188,588.962768554688,740.682067871094,3
458,185,235.714279174805,183.857147216797,186.894226074219,229.718780517578,2
260,317,370.071441650391,392.464294433594,261.897827148438,412.205657958984,2
93,63,0.0,0.0,105.742790222168,92.31689453125,4
111,36,0.0,0.0,190.582931518555,245.820571899414,4
132,124,110.785713195801,153.214279174805,0.0,107.345222473145,4
298,98,577.5,0.0,715.608154296875,301.640075683594,1
356,82,603.428588867188,0.0,639.375,0.0,1
317,177,194.464279174805,0.0,77.4627380371094,227.571884155273,4
95,41,0.0,134.357147216797,0.0,0.0,4
224,100,70.7142868041992,48.3214302062988,138.941101074219,341.357818603516,4
284,55,546.857116699219,21.2142848968506,678.721130371094,267.289611816406,1
130,77,0.0,0.0,39.3461532592773,178.193069458008,4
153,94,0.0,54.2142868041992,169.680282592773,210.396636962891,4
380,81,598.714294433594,22.3928565979004,659.048095703125,128.814270019531,1
130,51,493.821441650391,0.0,645.522827148438,115.932846069336,1
91,92,0.0,0.0,0.0,230.792236328125,4
156,65,127.285713195801,155.571426391602,743.888244628906,287.685211181641,4
265,131,180.321426391602,148.5,45.4939918518066,229.718780517578,4
166,67,77.7857131958008,0.0,20.902645111084,0.0,4
206,124,40.0714302062988,218.035720825195,114.349761962891,313.448059082031,4
282,108,44.7857131958008,302.892852783203,127.875,0.0,4
88,50,30.6428565979004,23.5714282989502,184.435089111328,38.6442794799805,4
515,124,222.75,747.214294433594,561.912231445312,791.134338378906,3
221,116,148.5,152.035720825195,223.78125,200.735565185547,4
349,57,550.392883300781,77.7857131958008,625.849731445312,217.91081237793,1
259,100,506.785705566406,261.642852783203,745.117797851562,119.153198242188,1
316,182,166.178573608398,104.892860412598,0.0,85.8761825561523,4
310,73,70.7142868041992,160.285720825195,132.793273925781,228.645324707031,4
196,97,0.0,124.928573608398,170.909851074219,238.306396484375,4
186,104,115.5,140.25,147.548080444336,331.696746826172,4
539,149,80.1428604125977,141.428573608398,0.0,310.227691650391,4
82,38,77.7857131958008,0.0,47.953125,153.503677368164,4
84,39,0.0,0.0,59.019229888916,239.379852294922,4
197,95,88.3928604125977,539.785705566406,570.519226074219,634.410278320312,3
86,61,28.2857151031494,0.0,0.0,0.0,4
100,109,0.0,0.0,12.2956733703613,108.418678283691,4
197,125,583.392883300781,0.0,684.869018554688,224.351516723633,1
429,92,149.678573608398,80.1428604125977,0.0,259.775451660156,4
168,91,97.8214263916016,511.5,698.394226074219,605.427062988281,3
175,77,503.25,189.75,714.378601074219,180.339981079102,1
316,193,133.178573608398,225.107147216797,281.570922851562,335.990570068359,4
168,70,544.5,231.0,623.390625,275.877227783203,1
80,143,0.0,122.571426391602,129.104568481445,51.525707244873,4
204,119,146.142852783203,223.928573608398,136.481964111328,315.594970703125,4
249,130,132.0,195.642852783203,201.649032592773,227.571884155273,4
442,107,622.285705566406,21.2142848968506,691.016845703125,154.577117919922,1
187,173,282.857147216797,267.535705566406,253.290863037109,242.600204467773,2
65,85,0.0,17.6785717010498,0.0,179.266525268555,4
333,147,0.0,149.678573608398,242.224761962891,291.97900390625,4
70,60,37.7142868041992,0.0,92.217544555664,169.605453491211,4
191,100,167.357147216797,96.6428604125977,92.217544555664,310.227691650391,4
176,104,89.5714263916016,167.357147216797,0.0,333.843658447266,4
257,52,0.0,0.0,164.762023925781,290.905548095703,4
96,47,0.0,90.75,0.0,229.718780517578,4
203,85,121.392860412598,130.821426391602,45.4939918518066,45.0849952697754,4
438,213,500.892852783203,268.714294433594,677.491577148438,401.471130371094,1
132,313,0.0,0.0,19.6730766296387,271.583435058594,4
154,123,0.0,167.357147216797,0.0,222.204620361328,4
161,59,539.785705566406,189.75,630.768005371094,280.171051025391,1
196,111,56.5714302062988,524.464294433594,679.950744628906,708.478515625,3
182,79,175.607147216797,0.0,193.042068481445,320.962219238281,4
464,142,621.107116699219,162.642852783203,672.573303222656,283.391387939453,1
198,95,17.6785717010498,199.178573608398,0.0,167.458557128906,4
76,16,67.1785736083984,96.6428604125977,94.6766815185547,190.001052856445,4
201,101,63.6428565979004,168.535720825195,146.318511962891,173.899261474609,4
342,74,45.9642868041992,123.75,36.887020111084,300.566619873047,4
82,47,142.607147216797,170.892852783203,150.007217407227,173.899261474609,4
258,98,11.7857141494751,253.392852783203,0.0,268.363067626953,4
120,401,57.75,194.464279174805,260.668273925781,316.668426513672,4
170,92,5.89285707473755,569.25,691.016845703125,622.602294921875,3
348,170,38.8928565979004,223.928573608398,7.3774037361145,293.052459716797,4
317,283,265.178558349609,366.535705566406,189.353363037109,267.289611816406,2
110,95,0.0,61.2857131958008,168.450714111328,210.396636962891,4
232,151,49.5,0.0,291.407440185547,348.871978759766,4
381,78,594.0,0.0,619.701904296875,0.0,1
245,123,451.392852783203,175.607147216797,663.966369628906,315.594970703125,1
92,83,0.0,11.7857141494751,108.201919555664,40.791187286377,4
86,396,0.0,113.142860412598,34.4278831481934,64.4071350097656,4
245,101,115.5,477.321441650391,579.126220703125,621.528869628906,3
89,49,3.53571438789368,0.0,97.1358184814453,256.555084228516,4
